Pre
8.579557715177535e-07
9.901486214384435e-07
8.81142037834227e-07
9.031107841119169e-07
1.2718566845864056e-06
2.3024061101347203e-06
3.7016423445105543e-06
2.927433450645208e-06
2.5466731835126874e-06
2.589860569989681e-06
2.475092405736446e-06
2.184208115819096e-06
1.9082197565883396e-06
2.0187056623399256e-06
1.6854651375234124e-06
1.591624507319927e-06
1.331366035030782e-06
1.6735411975264547e-06
1.4290431734889743e-06
1.2425215020298956e-06
1.0496370818734168e-06
9.583756908401846e-07
8.763849184706807e-07
6.74219869854301e-07
7.178887903906403e-07
8.198320846349e-07
6.229856227412819e-07
6.311384324759244e-07
9.31468585024774e-07
5.567268166430293e-07
4.937439702138304e-07
4.494733013510703e-07
4.155043085142969e-07
4.533296357721089e-07
9.523705868408083e-07
1.4198188803553579e-06
1.3676658113241195e-06
1.2535905957624315e-06
1.0123230762809514e-06
9.007073691874742e-07
8.361854803293943e-07
1.0645317552909254e-06
1.0105105778262017e-06
8.760589956387877e-07
8.400956838950514e-07
1.0307019324705003e-06
9.497307086154818e-07
1.0060430172041058e-06
9.202374002933501e-07
1.1874848379969595e-06
1.2212716235294936e-06
1.6116311401218174e-06
2.3021219673216338e-06
2.120186233204603e-06
2.0495832239240406e-06
1.8264473621875046e-06
2.4482286273479458e-06
2.9979455496996637e-06
2.7328043278515337e-06
2.5835494660377497e-06
2.3125532387763257e-06
2.0168331051081416e-06
1.6911777813911435e-06
1.703084893324971e-06
1.4025850094497201e-06
1.0393810543864965e-06
9.667687356829641e-07
9.015924866229295e-07
1.3672307962208985e-06
1.3717836577147243e-06
1.230648046222329e-06
1.185444773837924e-06
1.3238591714665292e-06
9.993770732313394e-07
8.330191932097076e-07
1.0191219039246439e-06
1.466810376229882e-06
1.2662508118778466e-06
1.5242043230831622e-06
1.968416446369886e-06
1.6571847070157526e-06
1.7261828606665132e-06
2.1683562737762925e-06
2.17419019575417e-06
1.8442864630877969e-06
1.6682366825461385e-06
1.5792657456457612e-06
1.3541273443967102e-06
1.4035531066447496e-06
1.5686952074617145e-06
1.4747709205076097e-06
1.3396769705310462e-06
1.1696844222992657e-06
1.4451632974117991e-06
1.9307372524648902e-06
1.9408830271244044e-06
1.9874996633857487e-06
2.190938567367196e-06
1.9553232461243863e-06
1.8773433555603024e-06
1.6993974198132751e-06
1.4970043702840802e-06
1.2948722524464128e-06
1.0644544815987346e-06
9.132375063091516e-07
7.275244522973893e-07
5.97261993986368e-07
4.4904258997663844e-07
4.0428642182126633e-07
4.913621706463396e-07
6.08612039002776e-07
8.04458681835234e-07
6.263536048360167e-07
7.861253774717449e-07
6.032392929963766e-07
5.189179789528249e-07
6.102690229430794e-07
9.140421585232019e-07
1.327010661496222e-06
1.3491164501041172e-06
1.0184050671204923e-06
8.302626790985464e-07
1.0507821638703346e-06
1.4045035053595898e-06
1.351479148852825e-06
1.4697026754021642e-06
1.382000806573033e-06
1.0253013814747332e-06
1.0140098478272556e-06
8.857396774500608e-07
1.066207888406515e-06
1.6881214569598434e-06
2.541842175412178e-06
4.079855191051959e-06
6.18416580030322e-06
7.3368281626701344e-06
8.481637815761565e-06
8.020555075621603e-06
7.16528327397108e-06
6.612701518940924e-06
6.415839873105286e-06
6.641918131351469e-06
5.655934059196709e-06
5.106265299922227e-06
4.479643161934613e-06
4.047559236514567e-06
3.4975473394930353e-06
3.0742039487481114e-06
2.828050584891438e-06
2.534893926173448e-06
2.1919283282756804e-06
2.0570933757305142e-06
1.9592803554981943e-06
2.1248673361450432e-06
2.2889411450922485e-06
2.830108057391643e-06
2.6853000596165653e-06
3.3715159785032265e-06
3.4389845192432394e-06
3.318549746513366e-06
3.3554244816303245e-06
3.6062144604444494e-06
3.1517511453211303e-06
2.7094618700295683e-06
2.4066838145732877e-06
2.414609638881683e-06
2.366233406180143e-06
2.8415325714230535e-06
3.1744462062776084e-06
2.942134988188743e-06
2.696188783591985e-06
2.3750281001389024e-06
1.971530218327045e-06
1.799374877130985e-06
1.844363446640968e-06
2.5146634994745253e-06
2.3693943740844723e-06
2.309412580603361e-06
2.164716383063793e-06
1.957642230594158e-06
1.7219729434937236e-06
1.628841219627857e-06
1.3424471211761236e-06
1.2235369322806594e-06
1.4583957643866538e-06
1.3713985465228556e-06
1.2253955628395078e-06
1.0412105743303893e-06
1.0435724026620387e-06
1.3737999304741619e-06
1.281054284930229e-06
1.2103910234466193e-06
1.2991908750385044e-06
1.1547583171546458e-06
1.0904372044980524e-06
9.734692061990498e-07
9.174751801148056e-07
7.779931676074861e-07
6.665663410156963e-07
7.622032218888401e-07
5.200240372516214e-07
4.080530549287795e-07
3.510397221125662e-07
4.27554168845713e-07
4.262035717099904e-07
4.437481331489979e-07
2.956222506165504e-07
1.4524164940714832e-07
2.0808339155986902e-07
1.114364884033799e-07
2.0635827330648896e-07
3.0502319005653256e-07
2.8725314224287865e-07
2.488386877059936e-07
2.4816996562257404e-07
1.8919645359069105e-07
2.0474277924597259e-07
1.8912111415863035e-07
2.0376757364496584e-07
2.1125843120664353e-07
2.1846509759873148e-07
2.0090936580747361e-07
2.1054053055942055e-07
2.1392142384052273e-07
2.828940452575683e-07
3.511229436546564e-07
3.597647343501448e-07
4.937700343690811e-07
5.720763796865939e-07
5.698396012723445e-07
4.009928120285272e-07
2.818995454117655e-07
2.508244958683848e-07
2.3256256570369e-07
2.2181509107425805e-07
1.7381642595008012e-07
2.0047783237248655e-07
3.371233491122722e-07
2.1252924011200664e-07
1.8643447519466277e-07
2.2021744056344028e-07
1.8573316082805391e-07
2.1408554581254716e-07
2.0346698962077495e-07
1.878554793991148e-07
1.5843475418835875e-07
1.7402097395882007e-07
1.4223861384242771e-07
1.7238695935755966e-07
3.0972252339869734e-07
2.446804152786731e-07
1.225364335849881e-07
1.6387495751678942e-07
1.0921262117549775e-07
1.547105780906975e-07
8.054756304100153e-08
1.597381070204079e-07
1.0920212781429289e-07
1.1863222622573374e-07
1.2008649970442054e-07
8.898504751026628e-08
8.625222808569667e-08
1.873279099486768e-07
1.6168305393755434e-07
1.360576855972409e-07
1.227846475161612e-07
1.1211135176271198e-07
2.216285800412297e-07
1.6768206501752136e-07
1.0025085549801585e-07
1.263226510763168e-07
1.1734729722142217e-07
1.3099882165342568e-07
1.4546259027048942e-07
1.7273178958222267e-07
1.4568604567199944e-07
2.3571366888135668e-07
2.3717722680866715e-07
1.987224429480731e-07
1.1714357127323745e-07
1.4611835281103846e-07
1.246950678899884e-07
1.4456755975186823e-07
1.5699010365381833e-07
1.816694253645837e-07
1.7185832606405016e-07
1.9350139129236337e-07
3.0678563953042026e-07
3.6551925494968884e-07
5.231754789248108e-07
4.797944730088114e-07
3.5360672708749764e-07
2.7866265779733656e-07
2.203525486335158e-07
2.3569306901097294e-07
2.750014902234077e-07
2.651290265202522e-07
2.660406916759908e-07
4.203570770412682e-07
4.966891230441629e-07
7.685524307653306e-07
1.0372425363868473e-06
1.3941047294750807e-06
1.4683512078493832e-06
1.4631919558048246e-06
1.4027079316809772e-06
1.49901174544692e-06
1.3240103338956832e-06
1.182471332453191e-06
1.0846392597585914e-06
1.0106452990442513e-06
9.676720351636408e-07
9.17530209815502e-07
8.585686418399213e-07
8.718553648114203e-07
7.712200656235217e-07
6.304024948529898e-07
5.28990832005441e-07
4.3747687495574345e-07
4.880005716100334e-07
6.887239194385706e-07
4.942405915021895e-07
4.4562828235179175e-07
4.5643876550495615e-07
4.2070263261348e-07
3.945416676431894e-07
4.228769344255327e-07
3.8518884292393915e-07
4.3872597179114805e-07
5.959239211849866e-07
4.737333721786736e-07
4.791581981390714e-07
5.181925346910952e-07
5.563316472984849e-07
6.205940068036316e-07
6.076588839672505e-07
7.016084613725542e-07
7.033187825359402e-07
9.289736795961856e-07
8.556468452006578e-07
8.333036261618136e-07
7.365760160014032e-07
7.894025944098828e-07
6.918895779237149e-07
6.500546261295674e-07
7.257776219740509e-07
5.916376490935682e-07
5.069523556500672e-07
4.7048168747425067e-07
4.1521097796559323e-07
3.6338276792317623e-07
3.342066782623529e-07
4.182296810373663e-07
5.159847701787947e-07
5.713190684892235e-07
4.6746230741143215e-07
4.1741700164377677e-07
4.0883178805708877e-07
3.2623839694410556e-07
3.352959568545222e-07
2.809560133203864e-07
3.1380681037604806e-07
2.661599871695041e-07
3.051887143671512e-07
2.2836019214540715e-07
2.1722891194969412e-07
2.141252948582172e-07
2.875826918125152e-07
2.2518138069137927e-07
2.4643034041821953e-07
2.9484743436500426e-07
4.82757179249823e-07
1.026866488058865e-06
1.8042151696801184e-06
2.230554342514276e-06
1.914636277717352e-06
1.5848731657624243e-06
1.3729282561466096e-06
1.2881443154364824e-06
1.1501428823456167e-06
1.0890244208991527e-06
8.642910537213087e-07
7.666664304256438e-07
6.735838367670773e-07
5.898174135982989e-07
5.648125075511633e-07
4.5926989370062933e-07
5.079877650976179e-07
5.862589552372693e-07
7.506399246931074e-07
5.673984199188648e-07
5.955527366660534e-07
5.485586295403539e-07
4.795004654690622e-07
3.9413092750459904e-07
3.7991566295772784e-07
3.866208724111318e-07
3.4224691405743356e-07
3.660283038593828e-07
3.173180727899074e-07
3.19225253278017e-07
3.3594253165945406e-07
4.280785467669367e-07
4.786817415125666e-07
6.091066293179988e-07
4.983560684241353e-07
6.168849662914871e-07
6.305041885793208e-07
5.554418392822145e-07
5.286373459666966e-07
6.728147749394177e-07
1.0211430123344063e-06
2.9942683277666566e-06
3.322358691561221e-06
3.2605381904005998e-06
2.603566737270355e-06
2.2009342434406276e-06
2.1810647496819493e-06
2.0260579785197972e-06
1.7154931720584628e-06
1.4955113148897885e-06
1.6476043165922163e-06
1.5359744893997905e-06
1.5419264012455938e-06
1.556062554553151e-06
1.5251174872905014e-06
1.2304459160387514e-06
1.2344306853324173e-06
8.433741581022738e-07
7.011913865320383e-07
6.24335349459946e-07
5.808360151804982e-07
6.113318505279718e-07
5.004924103811382e-07
4.2540307815521946e-07
3.459562447085976e-07
6.687531188055871e-07
1.0264578756064176e-06
8.707202442541718e-07
7.040721768565474e-07
9.163259394586085e-07
7.183811079502104e-07
1.0594826593607662e-06
7.250443439587949e-07
1.0266651315793393e-06
8.776875459551811e-07
8.564332186564803e-07
8.167344637498259e-07
7.265706686273216e-07
2.858527754628658e-06
4.513242034095525e-06
5.1004988836228835e-06
4.192168779200315e-06
4.089525331145524e-06
3.3514151472330084e-06
3.116747033175826e-06
2.88585440146625e-06
2.6875503778517244e-06
3.1043138024866577e-06
3.5376979375660413e-06
3.6298681407213204e-06
3.4881174345076074e-06
3.214498157083988e-06
4.411647728735207e-06
4.487900905281304e-06
4.15200077278614e-06
3.6334743753075593e-06
3.4779370365917676e-06
3.6199391966223707e-06
4.643730317276715e-06
7.642374724650382e-06
1.6128855937266348e-05
2.8181606827020643e-05
2.980533000383377e-05
2.6672444461774823e-05
2.0276236158943174e-05
1.7594636716318126e-05
1.7184965063023564e-05
1.5667353849530217e-05
1.5152599259304998e-05
1.3101460300469395e-05
1.248929946491718e-05
1.1322183924007414e-05
1.0349582223987577e-05
9.34214217791557e-06
9.194469927740095e-06
8.877608717703818e-06
7.824185892415046e-06
8.314482150149343e-06
6.476068478178976e-06
5.502143744230269e-06
4.7922575104296194e-06
4.438825630968808e-06
4.4616831697762e-06
3.7238194106042374e-06
3.2912608177483072e-06
3.321034883928298e-06
3.176266345059871e-06
2.4816273035854096e-06
2.121187212821841e-06
1.8568448404073714e-06
1.931007275179028e-06
1.9634552625626324e-06
1.6943248226225373e-06
1.6628472535461185e-06
1.444574315202236e-06
1.3211985966578125e-06
1.281611835412681e-06
1.306648995247483e-06
1.4126547676861284e-06
1.8440052216649052e-06
1.6873910803347823e-06
1.4356190776526926e-06
1.459364635285735e-06
1.441496810622513e-06
1.5986657944709061e-06
1.5063620306536553e-06
1.410707644726336e-06
1.5266523227035998e-06
2.0271003513038156e-06
2.695926884770393e-06
2.9046656615078447e-06
2.5345709047317502e-06
2.644848490667343e-06
3.057445905834436e-06
2.6444705362379545e-06
2.5720448736369605e-06
2.539561295866966e-06
2.981680356267094e-06
2.831789316296577e-06
3.4830856502056113e-06
3.6086028848528855e-06
4.119513326495885e-06
4.820168497252463e-06
3.951632700186967e-06
3.7090068465292444e-06
3.4097365718185895e-06
2.956036128890514e-06
2.8050965265035627e-06
2.405260972821712e-06
2.2111080648720263e-06
1.9381835736870762e-06
1.8055047409087418e-06
1.8041929256886241e-06
1.6366747797280547e-06
1.6378148326486348e-06
1.4580728396579622e-06
1.4286453928932546e-06
1.6427560935765502e-06
1.5084439715445039e-06
1.2761593495324252e-06
1.1224667147025465e-06
1.0563945163503288e-06
9.104845705792307e-07
9.857954723030329e-07
8.153577541023492e-07
7.188751179873942e-07
6.443572145603596e-07
5.501168211445211e-07
5.576974283762274e-07
4.688956425242125e-07
4.5506505396068085e-07
4.3502882697880256e-07
4.070399861857294e-07
3.873417711615562e-07
4.6669242352321734e-07
4.5152264995872963e-07
8.36125034700334e-07
9.82009254811704e-07
8.357705815315245e-07
4.6571663764417157e-07
1.849600854106247e-07
1.4759825523644683e-07
1.042069977417588e-07
1.945122839927673e-07
2.7960831757485864e-07
3.4988037494719024e-07
2.0478721887245772e-07
2.336072112433612e-07
3.410048289149999e-07
3.4077919747084376e-07
1.3394063788503405e-07
1.219513198956847e-07
1.1352423207461832e-07
7.046499033123252e-08
1.0719900802373883e-07
9.061911046802995e-08
1.7902601711452003e-07
2.2368498869836328e-07
1.5338145124241708e-07
1.7810381024107335e-07
3.5426689006984226e-07
1.475060393847525e-07
9.006484822779891e-08
7.151548700779673e-08
9.758660559505221e-08
1.0523026970699428e-07
8.135603541880844e-08
1.0621582359969613e-07
6.142251764982936e-08
7.506659518033263e-08
1.0167384231910108e-07
1.281943378910422e-07
1.3278835076913234e-07
1.7812721478864548e-07
1.3092967185378072e-07
2.100555631883442e-07
2.966388493843376e-07
-2.5834073185920856e-09
1.1136376022249458e-07
1.2464497055262326e-07
1.0464762219935654e-07
1.1858522370457647e-07
1.3068769591152666e-07
1.4871176043674347e-07
1.9092650420740242e-07
-1.4820117178559315e-08
4.613920301571486e-08
8.120119789540765e-08
4.1809603497385957e-08
4.172696223333476e-08
8.929462584406134e-08
1.257356031268835e-07
1.4304611909016965e-07
1.312092691555619e-07
1.5653100701197978e-07
1.5879486506804822e-07
1.652716384001076e-07
1.4982700647115705e-07
1.1782559139505026e-07
1.3614327660799024e-07
1.6654394635707137e-07
1.7786343006342647e-07
1.729164630681276e-07
2.494463355258107e-07
1.8193374201133845e-07
1.7780946420580147e-07
1.8885897355452176e-07
1.8785693009421227e-07
1.5446149374246595e-07
1.9004066142439838e-07
1.4493265135139225e-07
1.544167156204581e-07
2.1792195735424754e-07
2.087595605447888e-07
2.072666985765099e-07
1.815113479554653e-07
2.0886720212101933e-07
2.684872889578342e-07
3.32469519239664e-07
3.6812770144790406e-07
4.553635586552321e-07
5.930366027325391e-07
8.733927147626875e-07
1.3723672239959237e-06
1.2913379723370074e-06
1.2241862634062765e-06
1.0624598725527524e-06
8.814311130106448e-07
8.682241782695054e-07
8.211020231232046e-07
7.951488944038747e-07
7.130665348172186e-07
8.381490445002912e-07
9.446351904422043e-07
1.034408845296502e-06
1.0999274583995341e-06
9.456320114001631e-07
7.192215439766644e-07
6.191366385087369e-07
6.189101366475223e-07
5.431400415688752e-07
5.410633231803774e-07
4.890684282712637e-07
7.374012680858372e-07
1.0453339333623646e-06
1.0952339761942625e-06
1.4131870760738848e-06
1.1699910025298593e-06
1.2905242291003464e-06
1.25058620621562e-06
1.228045692643523e-06
1.0848240783140062e-06
1.0581924111410975e-06
9.219331661492585e-07
8.468576638832687e-07
7.984435196831821e-07
9.008213938221335e-07
8.829464123964309e-07
7.004750816494225e-07
6.358976311691103e-07
6.144451389200984e-07
6.059020438477396e-07
4.810967136412858e-07
4.882101003386079e-07
8.681649899095296e-07
9.45608026574552e-07
8.233986668884754e-07
6.35252313633263e-07
7.269469789355992e-07
6.786506311774253e-07
7.833801787823437e-07
1.1613647826284169e-06
1.276734018217027e-06
1.3972596044600009e-06
1.336363679641485e-06
1.3304976489454507e-06
1.2533937847942112e-06
1.107781328231096e-06
9.882682304531335e-07
1.1307923505797981e-06
1.247371949444711e-06
1.1670170775800941e-06
1.1996410826355217e-06
1.2096549407541751e-06
1.2435532363831996e-06
1.0332467418104409e-06
1.0013836746901272e-06
7.933906519457696e-07
7.152372582480309e-07
7.634339916095136e-07
9.465562976032495e-07
9.350814928084611e-07
1.076339156115055e-06
1.7246513134956357e-06
2.155590156918764e-06
1.9899633305132386e-06
1.7891287143707274e-06
1.601294647413492e-06
1.5831253683090207e-06
1.3620763798266648e-06
1.0656250958293675e-06
2.3923300570011135e-06
3.0413101144045587e-06
2.926262062710523e-06
2.5913642638146872e-06
2.278527475404739e-06
1.9283940897434947e-06
1.6789304331004618e-06
1.3820741150319574e-06
1.1152483460366725e-06
1.4606326395139097e-06
1.7200719526380299e-06
1.7985475940734145e-06
2.125582238689065e-06
3.1773907304733986e-06
2.802835763263702e-06
2.3735271142780776e-06
2.222542637056112e-06
2.400181412294507e-06
2.0751763868331905e-06
2.058156638523936e-06
1.9997491393625735e-06
1.7478986057192084e-06
1.6453199553787707e-06
1.746910005366802e-06
1.4270708084344862e-06
1.1820145569235085e-06
1.0136382764562963e-06
8.109832313925026e-07
7.062654827743767e-07
6.636532485470174e-07
6.569966373793779e-07
6.732995972409843e-07
6.054871450498698e-07
5.592712874874471e-07
4.879323889404534e-07
4.866062118388712e-07
4.0883314203917967e-07
3.7180298912078136e-07
3.5868662611022586e-07
3.083064515575766e-07
3.739937321439385e-07
4.188617488913237e-07
7.039898257315158e-07
1.1728101866692303e-06
3.864732195329665e-06
4.5567926746249185e-06
5.60965765929222e-06
5.072978230494259e-06
4.722234198909997e-06
4.149478110724687e-06
3.6802169319033615e-06
3.01465001360774e-06
2.683527697059512e-06
2.5768472546875474e-06
2.622791348701715e-06
2.7897137425422665e-06
2.2537807447284457e-06
1.9727093433022496e-06
1.8209418775796888e-06
1.6989738168448208e-06
2.046673903262615e-06
2.1630935388147827e-06
1.9245969436824318e-06
1.7123374266564843e-06
1.522540375806391e-06
1.3694871106624602e-06
1.3433167645305392e-06
1.260848616760969e-06
1.1144138095036148e-06
1.2357572009295224e-06
1.4685403784900902e-06
1.3096182779729364e-06
1.1914168019890785e-06
1.253789244277775e-06
1.3717238890767095e-06
2.2547565789639945e-06
2.2979327467322346e-06
2.186863081273436e-06
1.9817342142164705e-06
1.908260956329107e-06
1.9051293891787527e-06
1.7678947935163973e-06
1.6108433159708975e-06
1.519522833290696e-06
1.5214888152867553e-06
1.625186241686344e-06
1.3420718747109174e-06
1.222329567107558e-06
1.127584670293331e-06
9.374196264535188e-07
7.436837933443485e-07
7.288557551883159e-07
8.674981537297367e-07
7.192629854999481e-07
5.224159916847943e-07
1.1901692042052744e-06
1.4263967187792061e-06
1.6241059574037789e-06
2.0632147287636994e-06
2.117313856911659e-06
2.0331992669194936e-06
1.9483659058630463e-06
2.6107908120036124e-06
2.408456177130341e-06
2.1737238456368443e-06
2.002870068082213e-06
2.0353066433310504e-06
1.7795102190226314e-06
1.795232852488756e-06
1.9786722804307934e-06
2.141372571259737e-06
4.714160597127675e-06
5.912088128203152e-06
5.1444139387607565e-06
5.125993979543446e-06
4.0683552408754815e-06
3.886415638238191e-06
3.1196462956845755e-06
2.843325630563497e-06
2.554132464277744e-06
2.7343248497396703e-06
2.60250134679079e-06
2.4510275017559524e-06
2.4993782022237773e-06
3.1600642085075373e-06
4.292867135268449e-06
5.077901309376954e-06
5.217013684773444e-06
4.691426077264546e-06
4.156166395401954e-06
3.674619183087348e-06
3.046340157872438e-06
2.9292185793191192e-06
2.470546314153075e-06
2.124212008813023e-06
2.0078925679355857e-06
2.2128620519578453e-06
2.6068822525590654e-06
3.4312610185444346e-06
4.789611829423903e-06
4.941062463337182e-06
4.585679302257299e-06
4.219654228794574e-06
3.7260782395839684e-06
5.14332069493532e-06
7.584944220280646e-06
1.527322591063976e-05
1.953448763172626e-05
1.8425226585006712e-05
1.593282099421024e-05
1.4119828142571447e-05
1.3117222199416158e-05
1.1253020971393583e-05
1.1119085062956809e-05
1.8433933850407598e-05
2.306462378222942e-05
2.580150283195972e-05
2.356627337322235e-05
2.1807001888728136e-05
2.3989447709631917e-05
2.0672446909141538e-05
1.7194654932570455e-05
1.599494169254303e-05
1.5175126426482198e-05
1.5670134541893e-05
1.2902048912930487e-05
1.1504307668209074e-05
9.856509916114806e-06
9.601076165580748e-06
7.8830369174242e-06
8.364582582330703e-06
8.131392823290823e-06
6.714520972180365e-06
6.20084144373536e-06
6.06709973501563e-06
5.221978156822919e-06
5.46154246354699e-06
5.092009029060601e-06
5.136940344470738e-06
4.527828676587342e-06
4.0422833485841745e-06
3.652929163694381e-06
3.394583191108703e-06
3.4409056264042844e-06
3.0260911622762675e-06
2.9604069765061136e-06
2.912173298776149e-06
1.3847860444471238e-06
1.5727677921652793e-06
8.936095049276947e-07
1.2845819885551929e-06
1.6676964436918496e-06
1.6297201474308966e-06
1.3197278819680213e-06
1.1267412361636756e-06
1.120066878159344e-06
1.2775757115125654e-06
1.327536683538556e-06
1.3177502944111822e-06
1.1627548386707901e-06
1.1275600084766744e-06
1.0533529890090226e-06
8.702555382579564e-07
7.354217462688683e-07
4.983766199380158e-07
5.070490203000604e-07
4.5094827141314733e-07
4.214007070943712e-07
4.2387278825342643e-07
3.8979165668562047e-07
3.9236117619872084e-07
3.445801153391599e-07
2.9097490051537747e-07
3.595120716206729e-07
2.5589980102330445e-07
2.4512964719384906e-07
2.875286292418837e-07
3.4711641393452876e-07
3.460256362907588e-07
2.7815849289447064e-07
3.004702802062034e-07
3.579611334919929e-07
4.819884075611828e-07
4.883084091097115e-07
3.616325042881071e-07
3.084903029829263e-07
3.690047433473169e-07
3.525100983068346e-07
3.0705459840148683e-07
1.821745090410113e-07
2.2421250979229804e-07
2.1340952189713713e-07
2.108724495977163e-07
2.5398952571898696e-07
2.5696756097152826e-07
2.585867784827947e-07
2.4623057970330113e-07
1.1880534250736234e-07
1.2359128234684464e-07
9.225090067014095e-08
1.0542398585900662e-07
1.5798470021262763e-07
1.357937074460089e-07
1.4500368705466388e-07
1.371520899787545e-07
1.4481591875255107e-07
1.3338763291388748e-07
1.6094532712399957e-07
1.7978033020868895e-07
1.9240195783451195e-07
1.9453191673308608e-07
1.804484236575663e-07
2.928109969437122e-07
2.0810287923067805e-07
2.2651103946119543e-07
2.4621936099454754e-07
1.5371622331440446e-07
1.7599923850670454e-07
1.7579502899348732e-07
1.6864639040529724e-07
1.536239107497036e-07
1.5914544971659776e-07
1.8051655797064302e-07
2.1335840907320376e-07
1.8715895232632754e-07
1.6911593205183742e-07
1.526371963009238e-07
1.0711786581128834e-07
1.2156828803345558e-07
1.1792119220197198e-07
1.2371425293460486e-07
1.1619486503601072e-07
9.353950476869938e-08
1.0100889204293486e-07
8.128611191511151e-08
1.2199111729785797e-07
7.298542799353597e-08
1.212425586275756e-07
1.579351347967982e-07
1.1903150587305424e-07
9.854154982119795e-08
8.222548534721133e-08
6.613892083764074e-08
1.3355349572002885e-07
1.5567664431259034e-07
6.813996129855511e-08
8.39109996244311e-08
8.168249017223713e-08
1.189920469664037e-07
1.0247003214508293e-07
2.2006608470827338e-07
1.278050680398941e-07
1.1472066867798564e-07
1.5672912360578772e-07
9.364912896156309e-08
1.0180498515591023e-07
8.244134877771137e-08
1.488206109255552e-07
1.0078311552926895e-07
1.667615022651851e-07
1.9778640611469743e-07
2.974709680922329e-07
2.807173256203532e-07
2.3360967742502684e-07
2.1422616652399297e-07
3.694486076906323e-07
6.175577019646762e-07
1.1279682340770959e-06
1.6913963527858254e-06
1.6092409748792646e-06
1.8278593720823525e-06
2.095699273663759e-06
2.035377824103832e-06
2.0501685310393567e-06
2.679403661036491e-06
2.5972558267444367e-06
2.1925200184494253e-06
2.154528441533446e-06
2.6709014272093767e-06
3.1890962925016876e-06
3.3329681083738795e-06
2.9961954311341042e-06
2.9677231220215555e-06
3.5033466382145873e-06
3.3737964711964123e-06
3.0214582224130625e-06
3.018687975054979e-06
2.501153466171026e-06
2.385871949279308e-06
2.276851245576143e-06
2.0802128133594988e-06
1.7915575648158786e-06
1.7399611758500335e-06
1.7718186336159705e-06
1.6060550550192593e-06
1.3884890887528657e-06
1.3294158172547816e-06
1.2366562450379131e-06
8.47350803503394e-07
7.414784466572104e-07
6.717510769374667e-07
5.383244591929017e-07
5.001807527177035e-07
5.145490655973553e-07
5.165232198424636e-07
9.006351245716213e-07
1.1210771422252058e-06
1.157622376129031e-06
1.821446139195561e-06
1.973726764130592e-06
1.7339282185047862e-06
1.563508488923311e-06
1.5275438231974839e-06
1.4433890005946158e-06
1.295300691065192e-06
1.1805448093637822e-06
1.0568977141231298e-06
2.206892731770873e-06
2.9656617810010906e-06
3.26627791391015e-06
3.1434061668425792e-06
3.8603859128177155e-06
3.6543202835798253e-06
3.2463906249582757e-06
2.9307719836294646e-06
2.6541379683673377e-06
2.3456811185956e-06
2.0582218230903146e-06
1.7852950107932089e-06
1.5895803812146185e-06
1.5414907091513274e-06
1.4384003502935169e-06
1.685098401802778e-06
1.7391006235182283e-06
1.756798716855049e-06
1.8524821166843173e-06
1.6964124695807694e-06
2.4753782893836496e-06
