Pre
8.580804836129602
8.27049577865424
8.289795226359297
7.778220499959768
8.23895020913247
8.616731882694522
8.251984570741387
7.975312403677921
7.866144743087416
7.9342760009824564
7.260332753963222
7.933734529954028
7.6761896050554315
7.1893663182570355
7.6279258956165865
8.253633838234533
8.151911848113627
9.141967656844065
9.322233126439457
9.546577888378595
9.537232631022379
9.676126163416166
9.553009854070382
9.459443660357998
9.296679244527343
10.28116766589663
9.412470604813144
9.154125012918412
8.69448889769165
8.931202278171966
8.991605590536686
8.058105986896857
9.50263707059294
9.769630221108896
8.12809955006672
8.467044436029116
7.266338644091656
7.921591376398459
7.08024481585256
8.076942077426766
8.133984718785538
7.564511649270837
8.190535597931603
7.543578911906258
7.992232929487589
7.743823774793226
7.638741113666371
8.709390890519932
9.487129695401727
8.626174782367338
7.56411397874504
8.105822899362732
8.835592697070332
9.473276913648203
9.437642794033087
10.177132440529686
10.904783399967029
10.687049910519255
10.276054759136391
11.584371260543271
11.192511340242088
11.48583152228616
11.418530224082236
12.335800787045422
11.794916500174304
13.842652523141313
12.049381253812825
11.884248567975865
13.326589800807797
13.767658785704015
13.304899004003419
14.274615918185702
14.612224879725503
15.413412043110506
14.498353522447061
14.069606110248568
13.413329021274869
13.967161566984808
12.839158468674198
14.256098496670884
12.570211584168781
13.521257512101954
14.95550774751729
12.836154635952557
13.75269998280062
13.036955172386731
12.378883240102406
12.895341857646873
13.476965181976531
14.16325219312908
14.717922687446949
14.580318033632306
15.92586288738718
16.52583409066374
16.611842769071146
19.98884933458778
23.86376780343908
25.55397938290922
27.19933408213249
29.570380680859103
29.96091444096935
29.859446320871612
28.82341163291081
28.673509373148878
28.806095211890188
30.767406245118103
31.302986778882897
32.57194987606956
32.472077764019545
31.158245359382086
30.455678711079745
29.96514501625048
31.205962271847962
34.3357482559605
41.91068827616596
49.46228468144421
55.4212248334266
58.187051745378206
55.31093517385259
49.876934318440256
47.05159530217727
45.379703196616475
45.44413647368458
43.295405452026635
43.94743598788558
40.85074719847135
40.98561431679145
41.28932097834968
39.19170127114566
38.77587282509101
37.40471905466375
35.2937152488259
36.06186380290254
33.41006181296367
32.631730052922876
31.09725974374745
29.252917104549102
28.32607315627182
27.80640832011312
25.893130205393906
23.91281975267013
27.392204287143752
31.762969080504885
31.986889542195517
34.65966510174046
32.57440513650338
36.779723013299574
35.88119711215166
35.876819185738206
33.534458124314355
34.188141478296146
35.568084832532406
34.29450059079821
35.10188892894485
35.380987951404585
35.01317112008046
34.71280915169455
34.092006403999704
45.152455794902
47.972017936651845
53.986021253938254
58.05332082856039
60.8968213157113
65.8280139494401
52.20985425550613
58.680887525823465
64.5822684198265
63.35901257869857
59.10718322821783
63.71064563987466
53.432691122330105
45.33772765236679
55.11861886707369
66.12558512288605
44.81513177139519
36.36580480602062
33.17016174233244
29.805359578733604
33.4236482974901
34.349936572220166
30.15973550134878
35.76674256394588
32.312450329524076
37.049794559760755
40.166434337429
51.898609607106245
67.04605746617635
73.32955712791342
88.38992224309351
80.09344988607195
86.00156987523536
91.08652607851899
86.68049288040129
83.72222894026116
81.19264672567017
84.56274820408822
81.69427258766541
83.59166518513094
81.10819854901355
80.60285872835776
87.43645744868088
80.92414100690432
81.25733919870599
84.39875882101292
85.10373634687791
93.23076555361325
96.29255165312945
89.93115827715202
81.55446299281041
73.99429181681968
69.81390113579451
63.451641406171575
54.63389400242481
48.24154623676976
44.62407238752818
41.49983071168377
37.58325181696817
35.540263873560285
32.841368106666934
30.980898507395665
29.69450891966785
29.550092382784097
28.765591403648916
28.654266735518934
28.15997647447277
27.184927402146606
27.145327229162614
26.417441040508002
24.36821464072668
25.454325634585423
23.412081548098556
24.283056338131132
23.988398456349618
22.423817032049048
22.481749106146317
22.487607645142425
22.60045375809655
27.003976661020154
33.15950807793376
42.647614368023056
51.32229269885518
62.67857700528274
69.63252786973439
80.70743897538283
88.38911269952314
97.45294004488461
101.36973197738189
98.52252463282979
91.38406884692738
84.70946732432893
81.3589227142688
75.25933146819379
71.02563163293374
65.60930936277086
57.325796804134626
51.35013673692032
46.86892960690832
43.5302441000282
42.081963551374606
39.415295074904385
38.07253569014494
35.546344326912305
35.44746639117678
36.91871596332481
39.694172183008206
43.05650488365444
50.95385805796419
59.75084848051626
64.82150274739
63.3068112209284
63.560198358454606
59.01722447427517
53.42146048060605
54.1843700805683
51.01133565146055
52.706228736183036
54.340540977056065
52.45676149383968
52.822902427947945
52.51026948333746
47.70631011408534
47.44963509346192
45.92938328089857
45.569697391575104
45.208726174302186
47.50384610763924
50.2837406144409
51.88613979561877
50.421725185632866
48.02373640878355
43.70494928352183
41.65169824498167
39.09982872779761
35.948641323200796
33.731851831556554
33.009999938067935
30.48717634710064
27.600977762557175
26.588027493555884
24.896795108048547
25.279442919607064
24.358359868009288
23.786633923953357
21.08342059135136
19.664873903417863
19.686982786868782
19.801289983942233
17.91929469214739
16.776000807056935
16.765594799079455
15.280985982705452
15.734153738286057
13.410151207698192
15.129824137059362
14.3548636999136
14.598850545323327
13.906745827416158
15.88847298138808
16.168227095026467
17.14037352757729
18.898726129174126
17.622902327760055
19.08024585870914
17.678515840666744
18.425894986344765
16.920207856788707
15.053375529104697
13.907150599201342
12.565979233572806
12.381396198268767
11.538951605489808
11.31966649086549
11.016811980433966
11.403757829237806
10.790035924811443
10.45626341865667
10.458828748611026
10.919842508159297
11.672100219037715
12.753772038120772
13.585748486902594
15.706433084602807
15.750975734121699
16.051619089910908
16.775475313862135
15.111525966928186
13.467358953337762
13.328294990718634
12.99245690573902
11.59780506799283
11.811810396261262
10.761869667101518
9.812344296335063
9.75890731943117
10.141125504796637
8.819272227679054
9.838636709223657
9.841791443707319
9.788278128264992
10.50368296588562
11.096152576274893
12.509317397248783
13.859734602602087
13.124205683529826
14.145690778659535
13.190198574691287
11.826533082289966
11.359497454779635
11.168951136903498
10.670966445660092
10.475676486511954
10.287247231591229
9.80647688076472
9.938066767876691
9.909681258783126
10.374444483288904
9.552963695884353
10.008133118955294
10.196826895788268
9.769658626146452
9.885052315906456
9.625765807142653
9.976536065302952
9.586096396879613
9.649672196876468
9.517382835714658
8.887928978768896
8.978356415831245
9.47849633929928
9.397250830627195
8.651678955463728
9.613872972980554
9.265376893139655
9.371522967860045
9.594649863813931
11.101684457339095
10.987665748928329
10.804115946865421
10.218135112243052
9.452285590893663
9.773138243247171
9.83620985382739
10.683307546821135
9.43099956587447
10.281186306702526
10.036007337372837
10.16574557109907
10.490776426945711
9.957948518851664
9.057448467593549
10.315314071669704
11.459416612673103
14.551218847970123
18.565511071881406
21.438707250483205
23.33310844243102
24.760585851703887
24.64645086017062
23.90715294767753
23.271220966853953
19.85003746667697
19.69575816815901
18.219561681188967
17.07332166110941
15.356427099484273
15.278256436127721
14.656959263247904
14.199449975208214
13.073819585191028
12.56735599023689
11.624239506069209
11.049720991758466
11.15408376271474
11.205074355759045
11.546920993839363
10.340521767186592
13.123851508217788
12.16714676420883
14.119697506322714
16.6613341087269
21.086752857319752
24.866280996453064
28.569811457602924
29.626235636585026
29.76829455535156
30.42881464681032
29.22014124183815
29.016278287292373
28.79787905477686
28.626055207280405
27.705716012603652
27.702289654948352
26.017354311204407
24.201732715605768
25.14498944964639
24.214362305429496
22.999617323679544
23.002772058163206
22.408986051814658
22.30524375339752
